# File: EIA_860_generators_existing_2015.csv
# Title: EIA Form 860 capacity data for year 2015 - copied from file Generators2015
# Unit: MW
# Comments: Selected columns from original form
# Source: https://www.eia.gov/electricity/data/eia860/
# Column types: icncci
# ----------
Plant.Code,Prime.Mover,Nameplate.MW,Energy.Source.1,Sector.Name,Operating.Year
4014,GT,53.1,DFO,Electric Utility,1973
4015,HY,6,WAT,Electric Utility,1917
4015,HY,7.7,WAT,Electric Utility,1917
4015,HY,6,WAT,Electric Utility,1917
4015,HY,7.7,WAT,Electric Utility,1917
4015,HY,6,WAT,Electric Utility,1917
4015,HY,6,WAT,Electric Utility,1917
4018,HY,0.4,WAT,IPP Non-CHP,1942
4018,HY,0.4,WAT,IPP Non-CHP,1942
4018,HY,0.4,WAT,IPP Non-CHP,1967
4019,HY,0.1,WAT,IPP Non-CHP,1921
4019,HY,0.3,WAT,IPP Non-CHP,1927
4019,HY,0.6,WAT,IPP Non-CHP,1950
4020,IC,2.5,DFO,Electric Utility,2000
4020,IC,0.7,DFO,Electric Utility,1948
4020,IC,0.7,DFO,Electric Utility,1949
4020,IC,0.7,DFO,Electric Utility,1955
4020,IC,0.6,DFO,Electric Utility,1955
4020,IC,1.8,DFO,Electric Utility,1970
4020,IC,1.7,DFO,Electric Utility,1975
4020,IC,2.5,DFO,Electric Utility,2000
4020,IC,2.5,DFO,Electric Utility,2000
4021,IC,0.7,DFO,Electric Utility,1995
4021,IC,0.7,DFO,Electric Utility,1963
4021,IC,1,DFO,Electric Utility,1968
4021,IC,2.2,DFO,Electric Utility,1975
4021,IC,1.8,DFO,Electric Utility,2007
4040,CT,167.9,NG,Electric Utility,2008
4040,CT,167.9,NG,Electric Utility,2008
4040,CT,167.9,NG,Electric Utility,2005
4040,CT,167.9,NG,Electric Utility,2005
4040,CA,268.6,NG,Electric Utility,2008
4040,CA,268.6,NG,Electric Utility,2005
4041,ST,299.2,SUB,Electric Utility,1959
4041,ST,299.2,SUB,Electric Utility,1961
4041,ST,317.6,SUB,Electric Utility,1965
4041,ST,324,SUB,Electric Utility,1967
4042,ST,136,NG,Electric Utility,1968
4042,ST,136,BIT,Electric Utility,1969
4042,IC,2.7,DFO,Electric Utility,1969
4043,HY,1.2,WAT,Electric Utility,1980
4043,HY,0.5,WAT,Electric Utility,1916
4043,HY,0.5,WAT,Electric Utility,1916
4044,HY,0.4,WAT,IPP Non-CHP,1924
4044,HY,0.4,WAT,IPP Non-CHP,1921
4044,HY,0.3,WAT,IPP Non-CHP,1918
4045,HY,1.8,WAT,Electric Utility,1922
4045,HY,1.8,WAT,Electric Utility,1922
4046,ST,643,NUC,IPP Non-CHP,1970
4046,ST,643,NUC,IPP Non-CHP,1972
4046,GT,25,DFO,IPP Non-CHP,1969
4050,ST,351,SUB,Electric Utility,1969
4050,ST,413.7,SUB,Electric Utility,1985
4053,HY,2.5,WAT,Electric Utility,1939
4053,HY,2.2,WAT,Electric Utility,1926
4053,HY,2.5,WAT,Electric Utility,1935
4053,HY,2.5,WAT,Electric Utility,1937
4056,HY,3.5,WAT,Electric Utility,1915
4056,HY,4.3,WAT,Electric Utility,1915
4056,HY,4.8,WAT,Electric Utility,1920
4056,HY,4.8,WAT,Electric Utility,1922
4056,HY,3.5,WAT,Electric Utility,1938
4056,HY,3.5,WAT,Electric Utility,1938
4056,HY,3.5,WAT,Electric Utility,1940
4056,HY,3.5,WAT,Electric Utility,1940
4057,GT,37.5,NG,Electric Utility,1967
4057,GT,18,NG,Electric Utility,1968
4057,GT,56.7,NG,Electric Utility,1972
4057,GT,56.7,NG,Electric Utility,1972
4059,GT,41.7,NG,Electric Utility,1971
4060,HY,1.4,WAT,Electric Utility,1925
4060,HY,1.4,WAT,Electric Utility,1925
4060,HY,1.4,WAT,Electric Utility,1925
4061,HY,3.2,WAT,Electric Utility,1924
4061,HY,3.2,WAT,Electric Utility,1924
4063,HY,11,WAT,Electric Utility,1938
4063,HY,6.2,WAT,Electric Utility,1938
4064,HY,0.8,WAT,Electric Utility,1923
4064,HY,0.5,WAT,Electric Utility,1984
4064,HY,0.4,WAT,Electric Utility,1984
4065,HY,1.4,WAT,Electric Utility,1910
4065,HY,1.4,WAT,Electric Utility,1910
4065,HY,1.4,WAT,Electric Utility,1910
4065,HY,1.4,WAT,Electric Utility,1910
4065,HY,1.4,WAT,Electric Utility,1910
4067,HY,1.7,WAT,Electric Utility,1923
4067,HY,1.7,WAT,Electric Utility,1923
4068,HY,0.4,WAT,Electric Utility,1917
4068,HY,0.4,WAT,Electric Utility,1917
4068,HY,1.5,WAT,Electric Utility,1984
4071,HY,0.5,WAT,Electric Utility,1926
4071,HY,0.4,WAT,Electric Utility,1921
4071,HY,0.4,WAT,Electric Utility,1921
4072,GT,91,NG,Electric Utility,2003
4072,ST,81.6,SUB,Electric Utility,1958
4072,ST,149.6,SUB,Electric Utility,1964
4074,HY,1.9,WAT,Electric Utility,1925
4074,HY,1.9,WAT,Electric Utility,1925
4075,HY,1.3,WAT,Electric Utility,1938
4075,HY,1.3,WAT,Electric Utility,1938
4076,GT,41.8,NG,Electric Utility,1971
4076,GT,41.8,NG,Electric Utility,1973
4076,GT,103.5,NG,Electric Utility,1993
4077,HY,1.8,WAT,Electric Utility,1921
4077,HY,1.8,WAT,Electric Utility,1921
4077,HY,1.8,WAT,Electric Utility,1924
4078,ST,81.6,SUB,Electric Utility,1960
4078,ST,350.5,SUB,Electric Utility,1981
4078,GT,19.6,NG,Electric Utility,1969
4078,GT,56.7,NG,Electric Utility,1973
4078,ST,595,SUB,Electric Utility,2008
4079,HY,3,WAT,Electric Utility,1951
4079,HY,3,WAT,Electric Utility,1950
4079,HY,3,WAT,Electric Utility,1950
4079,HY,3,WAT,Electric Utility,1950
4079,HY,3,WAT,Electric Utility,1950
4080,HY,5,WAT,Electric Utility,1949
4080,HY,5,WAT,Electric Utility,1949
4080,HY,5,WAT,Electric Utility,1949
4080,HY,5,WAT,Electric Utility,1950
4100,IC,1.3,DFO,Electric Utility,1956
4100,IC,2,DFO,Electric Utility,2007
4100,IC,1,DFO,Electric Utility,1947
4100,IC,0.4,DFO,Electric Utility,1940
4100,IC,0.2,DFO,Electric Utility,1930
4100,IC,3,NG,Electric Utility,1972
4100,IC,3,NG,Electric Utility,1987
4100,IC,2,DFO,Electric Utility,2002
4100,IC,2,DFO,Electric Utility,2002
4100,IC,2,DFO,Electric Utility,2002
4102,IC,1.1,DFO,Electric Utility,1998
4102,IC,1.1,DFO,Electric Utility,1998
4102,IC,1.1,DFO,Electric Utility,1998
4102,IC,1.1,DFO,Electric Utility,1998
4102,IC,0.8,DFO,Electric Utility,1944
4102,IC,1.3,DFO,Electric Utility,1954
4102,IC,2,DFO,Electric Utility,1960
4102,HY,0.1,WAT,Electric Utility,1923
4107,IC,0.4,DFO,Electric Utility,1932
4107,IC,1.1,NG,Electric Utility,1970
4107,IC,2,DFO,Electric Utility,2002
4112,IC,0.7,DFO,Electric Utility,1945
4112,IC,0.3,DFO,Electric Utility,1939
4112,IC,0.3,DFO,Electric Utility,1939
4112,IC,1.3,DFO,Electric Utility,1954
4112,IC,2,NG,Electric Utility,1966
4112,IC,7.2,DFO,Electric Utility,1979
4112,IC,6.6,NG,Electric Utility,2001
4112,IC,3.5,NG,Electric Utility,2001
4113,IC,2.3,DFO,Electric Utility,2005
4113,IC,2.3,DFO,Electric Utility,2005
4113,IC,2,DFO,Electric Utility,1973
4114,IC,1.1,DFO,Electric Utility,1964
4114,IC,0.9,DFO,Electric Utility,1952
4114,IC,1.8,DFO,Electric Utility,1999
4114,IC,1.8,DFO,Electric Utility,1999
4114,IC,1.8,DFO,Electric Utility,1999
4118,GT,18,NG,Electric Utility,1969
4119,HY,1.1,WAT,Electric Utility,1948
4119,HY,1.1,WAT,Electric Utility,1948
4119,HY,1.1,WAT,Electric Utility,1948
4120,HY,4.1,WAT,Electric Utility,2014
4120,HY,4.1,WAT,Electric Utility,2014
4122,HY,0.6,WAT,Electric Utility,1926
4122,HY,0.6,WAT,Electric Utility,1926
4122,HY,0.6,WAT,Electric Utility,1926
4122,HY,0.6,WAT,Electric Utility,1926
4124,IC,1.5,DFO,Electric Utility,1990
4125,ST,22,WDS,Electric Utility,1955
4125,ST,32,WDS,Electric Utility,1962
4125,ST,63.4,PC,Electric Utility,2007
4125,IC,5.5,NG,Electric Utility,1985
4130,IC,1.3,DFO,Electric Utility,1966
4130,IC,2.4,DFO,Electric Utility,1977
4130,IC,2.3,DFO,Electric Utility,2005
4130,IC,2.3,DFO,Electric Utility,2005
4139,IC,1.8,DFO,Electric Utility,2002
4142,HY,7.9,WAT,Electric Utility,1951
4142,HY,6.2,WAT,Electric Utility,1951
4142,HY,7.9,WAT,Electric Utility,1951
4143,ST,345.6,SUB,Electric Utility,1969
4147,HY,0.5,WAT,Electric Utility,1949
4147,HY,0.5,WAT,Electric Utility,1949
4148,IC,0.1,DFO,Electric Utility,1952
4148,IC,0.1,DFO,Electric Utility,1945
4148,IC,0.2,DFO,Electric Utility,1951
4148,IC,0.5,DFO,Electric Utility,1968
4148,IC,0.9,DFO,Electric Utility,1972
4148,IC,1.6,DFO,Electric Utility,1997
4148,IC,1.6,DFO,Electric Utility,1997
4158,ST,133.6,SUB,Electric Utility,1959
4158,ST,133.6,SUB,Electric Utility,1961
4158,ST,255,SUB,Electric Utility,1964
4158,ST,400,SUB,Electric Utility,1972
4162,ST,192,SUB,Electric Utility,1963
4162,ST,256,SUB,Electric Utility,1968
4162,ST,384,SUB,Electric Utility,1971
4176,HY,33.4,WAT,Electric Utility,1961
4176,HY,33.4,WAT,Electric Utility,1960
4177,HY,19,WAT,Electric Utility,1958
4177,HY,19,WAT,Electric Utility,1959
4178,HY,3.2,WAT,Electric Utility,1927
4178,HY,3.2,WAT,Electric Utility,1928
4180,HY,12,WAT,Electric Utility,1951
4180,HY,12,WAT,Electric Utility,1950
4180,HY,12,WAT,Electric Utility,1950
4182,HY,17.2,WAT,Electric Utility,1939
4182,HY,17.2,WAT,Electric Utility,1939
4182,HY,17.2,WAT,Electric Utility,1939
4183,HY,3,WAT,Electric Utility,1922
4185,HY,10,WAT,Electric Utility,1968
4195,IC,8.4,NG,Electric Utility,2010
4195,IC,8.4,NG,Electric Utility,2010
4195,IC,8.4,NG,Electric Utility,2010
4195,ST,16.5,NG,Electric Utility,1966
4195,ST,25,NG,Electric Utility,1969
4195,ST,43.2,NG,Electric Utility,1977
4201,HY,3.1,WAT,Electric Utility,1988
4201,HY,3.1,WAT,Electric Utility,1988
4204,HY,2.4,WAT,Electric Utility,1994
4204,HY,2.4,WAT,Electric Utility,1994
4213,HY,23.7,WAT,Electric Utility,1982
4214,HY,11.8,WAT,Electric Utility,1982
4251,GT,5.3,NG,Electric Utility,2002
4251,GT,5.3,NG,Electric Utility,2002
4251,GT,5.3,NG,Electric Utility,2002
4256,GT,24.9,NG,Electric Utility,1986
4256,GT,24.9,NG,Electric Utility,1986
4257,IC,1.5,DFO,Electric Utility,1995
4257,IC,1.5,DFO,Electric Utility,1995
4257,GT,5.4,DFO,Electric Utility,2004
4257,GT,5.4,DFO,Electric Utility,2004
4257,IC,6.2,DFO,Electric Utility,1978
4257,IC,6.2,DFO,Electric Utility,1978
4257,IC,6.3,RFO,Electric Utility,1989
4257,IC,6.3,RFO,Electric Utility,1989
4258,HY,23.4,WAT,Electric Utility,1982
4258,HY,23.4,WAT,Electric Utility,1982
4258,HY,23.4,WAT,Electric Utility,1982
4259,ST,55,BIT,Electric Utility,1982
4263,HY,1,WAT,Electric Utility,1987
4263,HY,1.7,WAT,Electric Utility,1987
4263,HY,1.7,WAT,Electric Utility,1987
4266,ST,61.1,NG,Electric Utility,1966
4266,ST,65.4,NG,Electric Utility,1973
4270,ST,1199.8,NUC,Electric Utility,1985
4271,ST,387,SUB,Electric Utility,1979
4937,CT,185.3,NG,Electric Utility,2014
4937,CT,185.3,NG,Electric Utility,2014
4937,CA,195,NG,Electric Utility,2014
4939,ST,352,NG,IPP Non-CHP,1974
4939,CA,351,NG,IPP Non-CHP,1976
4939,CT,189.6,NG,IPP Non-CHP,2010
4939,CT,189.6,NG,IPP Non-CHP,2010
4940,ST,473,NG,Electric Utility,1974
4940,ST,473,NG,Electric Utility,1976
4940,GT,86.5,NG,Electric Utility,2008
4940,GT,86.5,NG,Electric Utility,2008
4940,IC,2.7,DFO,Electric Utility,1976
4941,ST,803.1,BIT,Electric Utility,1974
4941,ST,803.1,BIT,Electric Utility,1975
4941,ST,803.1,BIT,Electric Utility,1976
5083,GT,99.4,NG,IPP Non-CHP,1990
5083,GT,131.8,NG,IPP Non-CHP,2009
6000,ST,1152,NUC,Electric Utility,1975
6000,ST,1133.3,NUC,Electric Utility,1978
6001,ST,888.2,NUC,Electric Utility,1977
6001,ST,888.2,NUC,Electric Utility,1981
6002,ST,705.5,SUB,Electric Utility,1978
6002,ST,705.5,SUB,Electric Utility,1985
6002,ST,705.5,SUB,Electric Utility,1989
6002,ST,705.5,SUB,Electric Utility,1991
6004,ST,684,BIT,IPP Non-CHP,1979
6004,ST,684,BIT,IPP Non-CHP,1980
6006,HY,23.7,WAT,IPP Non-CHP,1983
6006,HY,23.7,WAT,IPP Non-CHP,1982
6008,ST,1403.2,NUC,Electric Utility,1986
6008,ST,1403.2,NUC,Electric Utility,1986
6008,ST,1403.2,NUC,Electric Utility,1988
6009,ST,900,SUB,Electric Utility,1980
6009,ST,900,SUB,Electric Utility,1981
6011,ST,918,NUC,IPP Non-CHP,1975
6011,ST,910.7,NUC,IPP Non-CHP,1977
6012,HY,7.2,WAT,IPP Non-CHP,1926
6013,ST,50,NG,Electric Utility,1959
6013,ST,59.7,NG,Electric Utility,1964
6014,ST,1001.6,NUC,Electric Utility,1977
6014,ST,1001.6,NUC,Electric Utility,1975
6015,ST,950.9,NUC,Electric Utility,1987
6016,ST,441,SUB,IPP Non-CHP,1976
6017,ST,617.4,SUB,IPP Non-CHP,1977
6017,ST,617.4,SUB,IPP Non-CHP,1982
6018,ST,772,BIT,Electric Utility,1981
6019,ST,1425.6,BIT,IPP Non-CHP,1991
6020,ST,1311.6,NUC,IPP Non-CHP,1987
6021,ST,446.4,SUB,Electric Utility,1980
6021,ST,446.4,SUB,Electric Utility,1979
6021,ST,534.8,SUB,Electric Utility,1984
6022,ST,1224.9,NUC,IPP Non-CHP,1988
6022,ST,1224.9,NUC,IPP Non-CHP,1988
6023,ST,1224.9,NUC,IPP Non-CHP,1985
6023,ST,1224.9,NUC,IPP Non-CHP,1987
6026,ST,1170,NUC,IPP Non-CHP,1984
6026,ST,1170,NUC,IPP Non-CHP,1984
6030,ST,604.8,LIG,Electric Utility,1979
6030,ST,604.8,LIG,Electric Utility,1980
6030,IC,2,DFO,Electric Utility,1979
6031,ST,660.6,BIT,Electric Utility,1982
6031,GT,28.7,DFO,Electric Utility,1982
6034,GT,85.3,NG,Electric Utility,1999
6034,GT,85.3,NG,Electric Utility,1999
6034,GT,85.3,NG,Electric Utility,1999
6034,IC,2.7,DFO,Electric Utility,1981
6034,IC,2.7,DFO,Electric Utility,1981
6034,IC,2.7,DFO,Electric Utility,1981
6034,IC,2.7,DFO,Electric Utility,1981
6034,IC,2.7,DFO,Electric Utility,1981
6034,ST,697.5,SUB,Electric Utility,1984
6034,ST,697.5,SUB,Electric Utility,1985
6035,ST,815.4,NG,Electric Utility,1979
6035,GT,85.3,NG,Electric Utility,1999
6035,GT,85.3,NG,Electric Utility,1999
6035,GT,85.3,NG,Electric Utility,1999
6036,ST,1205.1,NUC,Electric Utility,1985
6036,ST,1205.1,NUC,Electric Utility,1986
6038,ST,1220.3,NUC,Electric Utility,1981
6038,ST,1220.3,NUC,Electric Utility,1984
6040,ST,923.4,NUC,IPP Non-CHP,1976
6040,ST,923.4,NUC,IPP Non-CHP,1987
6041,ST,357.6,BIT,Electric Utility,1977
6041,ST,592.1,BIT,Electric Utility,1981
6041,ST,329.4,BIT,Electric Utility,2005
6041,ST,329.4,BIT,Electric Utility,2009
6042,ST,863.3,RFO,Electric Utility,1976
6042,ST,863.3,RFO,Electric Utility,1977
6042,CA,471.8,NG,Electric Utility,2005
6042,CT,188.2,NG,Electric Utility,2005
6042,CT,188.2,NG,Electric Utility,2005
6042,CT,188.2,NG,Electric Utility,2005
6042,CT,188.2,NG,Electric Utility,2005
6043,ST,934.5,RFO,Electric Utility,1980
6043,ST,934.5,RFO,Electric Utility,1981
6043,CT,204,NG,Electric Utility,1994
6043,CT,204,NG,Electric Utility,1994
6043,CA,204,NG,Electric Utility,1994
6043,CT,204,NG,Electric Utility,1994
6043,CT,204,NG,Electric Utility,1994
6043,CA,204,NG,Electric Utility,1994
6043,CA,471.7,NG,Electric Utility,2005
6043,CT,188.2,NG,Electric Utility,2001
6043,CT,188.2,NG,Electric Utility,2001
6043,CT,188.2,NG,Electric Utility,2005
6043,CT,188.2,NG,Electric Utility,2005
6045,ST,1080,NUC,Electric Utility,1976
6045,ST,1080,NUC,Electric Utility,1983
6046,GT,105.3,DFO,Electric Utility,1992
6046,GT,66.8,DFO,Electric Utility,1976
6046,GT,66.8,DFO,Electric Utility,1975
6046,GT,66.8,DFO,Electric Utility,1976
6046,GT,66.8,DFO,Electric Utility,1975
6046,GT,66.8,DFO,Electric Utility,1976
6046,GT,105.3,NG,Electric Utility,1992
6046,GT,105.3,NG,Electric Utility,1992
6046,GT,105.3,NG,Electric Utility,1992
6046,GT,66.8,DFO,Electric Utility,1976
6047,HY,1.6,WAT,IPP Non-CHP,1913
6047,HY,1.6,WAT,IPP Non-CHP,1913
6047,HY,1.6,WAT,IPP Non-CHP,1913
6049,IC,2.7,DFO,IPP Non-CHP,1975
6049,IC,2.7,DFO,IPP Non-CHP,1975
6051,ST,857.1,NUC,Electric Utility,1975
6051,ST,864.7,NUC,Electric Utility,1979
6052,ST,952,BIT,Electric Utility,1976
6052,ST,952,BIT,Electric Utility,1978
6052,GT,52.8,DFO,Electric Utility,1980
6055,ST,657.9,SUB,IPP Non-CHP,1981
6055,ST,626,NG,IPP Non-CHP,1982
6055,ST,619,SUB,IPP Non-CHP,1983
6056,ST,5,RFO,Electric Utility,1948
6056,ST,5,RFO,Electric Utility,1949
6056,ST,11.5,RFO,Electric Utility,1954
6056,ST,12.5,RFO,Electric Utility,1966
6058,GT,35,NG,Electric Utility,1975
6058,GT,49.9,NG,Electric Utility,2002
6060,GT,23.1,NG,Electric Utility,1973
6060,GT,23.1,NG,Electric Utility,1973
6060,GT,23.1,NG,Electric Utility,1974
6060,GT,23.1,NG,Electric Utility,1976
6061,ST,200,BIT,Electric Utility,1978
6061,ST,200,BIT,Electric Utility,1978
6063,GT,71.2,NG,Electric Utility,1975
6063,GT,89,NG,Electric Utility,1978
6063,GT,103.9,NG,Electric Utility,1978
6064,ST,261,SUB,Electric Utility,1981
6064,GT,94,NG,Electric Utility,2006
6065,ST,726,SUB,Electric Utility,1980
6065,ST,914,SUB,Electric Utility,2010
6068,ST,720,SUB,Electric Utility,1978
6068,ST,720,SUB,Electric Utility,1980
6068,ST,720,SUB,Electric Utility,1983
6071,ST,566.1,BIT,Electric Utility,1990
6071,GT,199,NG,Electric Utility,2004
6071,ST,834,BIT,Electric Utility,2011
6071,GT,199,NG,Electric Utility,2002
6071,GT,199,NG,Electric Utility,2002
6071,GT,199,NG,Electric Utility,2004
6071,GT,199,NG,Electric Utility,2004
6071,GT,199,NG,Electric Utility,2004
6072,ST,1440,NUC,Electric Utility,1985
6073,ST,548.3,BIT,Electric Utility,1977
6073,ST,548.3,BIT,Electric Utility,1981
6073,CT,185.5,NG,Electric Utility,2001
6073,CT,185.5,NG,Electric Utility,2001
6073,CA,195.2,NG,Electric Utility,2001
6073,CT,185.5,NG,Electric Utility,2001
6073,CT,185.5,NG,Electric Utility,2001
6073,CA,195.2,NG,Electric Utility,2001
6074,GT,61,NG,Electric Utility,1975
6074,GT,61,NG,Electric Utility,1975
6074,GT,61,NG,Electric Utility,1977
6074,GT,61,NG,Electric Utility,1979
6076,ST,358,SUB,IPP Non-CHP,1975
6076,ST,358,SUB,IPP Non-CHP,1976
6076,ST,778,SUB,IPP Non-CHP,1984
6076,ST,778,SUB,IPP Non-CHP,1986
6077,ST,681.3,SUB,Electric Utility,1979
6077,ST,681.3,SUB,Electric Utility,1982
6081,GT,85,DFO,Electric Utility,1982
6081,GT,85,DFO,Electric Utility,1982
6081,IC,2,DFO,Electric Utility,2007
6081,IC,2,DFO,Electric Utility,2007
6081,CA,105,DFO,Electric Utility,1981
6081,CT,85,DFO,Electric Utility,1981
6081,CT,85,DFO,Electric Utility,1981
6081,CT,85,DFO,Electric Utility,1981
6081,IC,0.6,DFO,Electric Utility,1981
6082,ST,655.1,BIT,IPP Non-CHP,1984
6083,HY,1.6,WAT,IPP Non-CHP,1912
6083,HY,1.6,WAT,IPP Non-CHP,1912
6083,HY,1.6,WAT,IPP Non-CHP,1912
6085,ST,540,SUB,Electric Utility,1976
6085,ST,556.4,SUB,Electric Utility,1979
6085,GT,129,NG,Electric Utility,1979
6085,GT,129,NG,Electric Utility,1979
6085,ST,423.5,BIT,Electric Utility,1983
6085,ST,423.5,BIT,Electric Utility,1986
6086,HY,11.5,WAT,Electric Utility,1976
6086,HY,11.5,WAT,Electric Utility,1976
6086,HY,11.5,WAT,Electric Utility,1976
6086,HY,0.8,WAT,Electric Utility,1977
6087,PS,52.2,WAT,Electric Utility,1980
6087,PS,52.2,WAT,Electric Utility,1980
6087,HY,56.2,WAT,Electric Utility,1980
6087,HY,56.2,WAT,Electric Utility,1980
6087,PS,52.2,WAT,Electric Utility,1980
6087,PS,52.2,WAT,Electric Utility,1979
6088,GT,27,NG,Electric Utility,1972
6088,GT,27,NG,Electric Utility,1972
6088,GT,27,NG,Electric Utility,1972
6088,GT,26.8,NG,Electric Utility,2001
6089,ST,50,LIG,Electric Utility,1958
6090,ST,765.3,SUB,Electric Utility,1976
6090,ST,765.3,SUB,Electric Utility,1977
6090,ST,938.7,SUB,Electric Utility,1987
6092,GT,67.5,DFO,Electric Utility,1978
6092,GT,67.5,DFO,Electric Utility,1978
6094,ST,913.7,BIT,IPP Non-CHP,1976
6094,ST,913.7,BIT,IPP Non-CHP,1977
6094,ST,913.7,BIT,IPP Non-CHP,1980
6095,ST,569,SUB,Electric Utility,1979
6095,ST,569,SUB,Electric Utility,1980
6096,ST,651.6,SUB,Electric Utility,1979
6096,ST,738,SUB,Electric Utility,2009
6098,ST,456,SUB,Electric Utility,1975
6098,IC,1,DFO,Electric Utility,1975
6099,ST,1159,NUC,Electric Utility,1985
6099,ST,1164,NUC,Electric Utility,1986
6100,PS,351,WAT,Electric Utility,1984
6100,PS,351,WAT,Electric Utility,1984
6100,PS,351,WAT,Electric Utility,1984
6101,ST,402.3,SUB,Electric Utility,1978
6103,ST,1298,NUC,IPP Non-CHP,1983
6103,ST,1298,NUC,IPP Non-CHP,1985
6105,ST,1138.5,NUC,IPP Non-CHP,1986
6105,ST,1138.5,NUC,IPP Non-CHP,1990
6106,ST,642.2,SUB,Electric Utility,1980
6110,ST,882,NUC,IPP Non-CHP,1976
6112,CA,342.6,NG,Electric Utility,1998
6112,CT,175.1,NG,Electric Utility,1996
6112,CT,175.1,NG,Electric Utility,1999
6112,CT,175.1,NG,Electric Utility,2001
6112,GT,140.3,NG,Electric Utility,2009
6112,GT,140.3,NG,Electric Utility,2009
6113,ST,667.9,BIT,Electric Utility,1976
6113,ST,667.9,BIT,Electric Utility,1975
6113,ST,667.9,BIT,Electric Utility,1978
6113,ST,667.9,BIT,Electric Utility,1979
6113,ST,667.9,BIT,Electric Utility,1982
6115,ST,1242,NUC,IPP Non-CHP,1990
6118,ST,1290.7,NUC,IPP Non-CHP,1986
6119,HY,1.6,WAT,IPP Non-CHP,1912
6119,HY,1.6,WAT,IPP Non-CHP,1912
6119,HY,1.6,WAT,IPP Non-CHP,1912
6120,GT,84.6,NG,Electric Utility,1981
6120,GT,84.6,NG,Electric Utility,1981
6122,ST,614,NUC,IPP Non-CHP,1970
6124,ST,177.6,SUB,Electric Utility,1979
6124,GT,101.3,NG,Electric Utility,1995
6124,GT,101.3,NG,Electric Utility,1995
6124,GT,101.3,NG,Electric Utility,1994
6124,GT,101.3,NG,Electric Utility,1994
6124,GT,101.3,NG,Electric Utility,1994
6124,GT,101.3,NG,Electric Utility,1994
6124,GT,101.3,NG,Electric Utility,1994
6124,GT,101.3,NG,Electric Utility,1994
6125,IC,2.8,DFO,Electric Utility,1969
6125,IC,2.8,DFO,Electric Utility,1969
6125,IC,2.8,DFO,Electric Utility,1975
6125,IC,2.8,DFO,Electric Utility,1975
6125,IC,2.8,DFO,Electric Utility,1978
6126,PS,63.9,WAT,Electric Utility,1978
6126,PS,63.9,WAT,Electric Utility,1978
6126,PS,63.9,WAT,Electric Utility,1978
6126,PS,63.9,WAT,Electric Utility,1978
6126,PS,63.9,WAT,Electric Utility,1978
6126,PS,63.9,WAT,Electric Utility,1978
6126,PS,63.9,WAT,Electric Utility,1978
6126,PS,63.9,WAT,Electric Utility,1978
6127,ST,1029.6,NUC,Electric Utility,1984
6128,HY,33,WAT,Electric Utility,1983
6128,HY,33,WAT,Electric Utility,1983
6130,HY,125,WAT,Electric Utility,1975
6130,HY,125,WAT,Electric Utility,1975
6130,PS,125,WAT,Electric Utility,1977
6130,PS,125,WAT,Electric Utility,1977
6131,HY,20.5,WAT,Electric Utility,1975
6131,HY,20.5,WAT,Electric Utility,1975
6131,HY,20.5,WAT,Electric Utility,1975
6131,HY,20.5,WAT,Electric Utility,1975
6132,HY,75,WAT,Electric Utility,1985
6132,HY,75,WAT,Electric Utility,1985
6132,HY,75,WAT,Electric Utility,1985
6132,HY,75,WAT,Electric Utility,1986
6132,PS,82,WAT,Electric Utility,2002
6132,PS,82,WAT,Electric Utility,2002
6132,PS,82,WAT,Electric Utility,2002
6132,PS,82,WAT,Electric Utility,2002
6133,HY,3.3,WAT,Electric Utility,1975
6133,HY,35,WAT,Electric Utility,1975
6133,HY,35,WAT,Electric Utility,1975
6136,ST,453.5,SUB,Electric Utility,1983
6137,ST,265.2,BIT,Electric Utility,1979
6137,ST,265.2,BIT,Electric Utility,1986
6137,GT,88.2,NG,Electric Utility,1991
6137,GT,88.2,NG,Electric Utility,2002
6138,ST,558,SUB,Electric Utility,1978
6139,ST,558,SUB,Electric Utility,1977
6139,ST,558,SUB,Electric Utility,1980
6139,ST,558,SUB,Electric Utility,1982
6140,HY,27,WAT,Electric Utility,1984
6140,PS,31,WAT,Electric Utility,1984
6141,PS,26.9,WAT,Electric Utility,1982
6141,PS,26.9,WAT,Electric Utility,1982
6141,PS,26.9,WAT,Electric Utility,1982
6141,PS,26.9,WAT,Electric Utility,1982
6141,PS,26.9,WAT,Electric Utility,1981
6141,PS,26.9,WAT,Electric Utility,1979
6142,HY,20,WAT,Electric Utility,1972
6142,HY,20,WAT,Electric Utility,1973
6142,HY,20,WAT,Electric Utility,1973
6142,HY,20,WAT,Electric Utility,1973
6142,HY,20,WAT,Electric Utility,1974
6144,GT,18,NG,Electric Utility,1977
6144,GT,18,NG,Electric Utility,1977
6145,ST,1215,NUC,IPP Non-CHP,1990
6145,ST,1215,NUC,IPP Non-CHP,1993
6146,ST,793.2,LIG,IPP Non-CHP,1977
6146,ST,793.2,LIG,IPP Non-CHP,1978
6146,ST,793.2,LIG,IPP Non-CHP,1979
6147,ST,593.4,SUB,IPP Non-CHP,1974
6147,ST,593.4,SUB,IPP Non-CHP,1975
6147,ST,793.2,SUB,IPP Non-CHP,1995
6149,ST,925.2,NUC,IPP Non-CHP,1977
6150,IC,7,DFO,Electric Utility,1998
6150,IC,7,DFO,Electric Utility,1998
